# ids,rot_voxel,cube_x,cube_y,cube_z
927348,251,3,2,2
958347,251,3,3,2
958349,251,3,3,2
958355,251,3,3,2
958363,251,3,3,2
967957,251,3,3,2
108847,252,3,3,2
123440,252,3,3,2
136560,252,4,3,2
136565,252,3,3,2
136569,252,4,3,2
164725,252,3,3,1
165325,252,3,3,1
173558,252,3,3,2
203432,252,3,2,2
246565,252,3,3,2
246571,252,3,3,2
272144,252,3,3,2
272154,252,3,3,2
272284,252,3,3,2
352331,252,3,3,2
356642,252,3,3,2
356767,252,4,3,1
415782,252,4,3,2
479660,252,4,3,2
541450,252,4,3,2
573757,252,3,3,2
585784,252,3,3,1
585791,252,3,3,2
585800,252,3,3,2
586740,252,3,3,2
655232,252,3,3,2
737759,252,4,3,2
927287,252,3,3,2
108848,253,3,3,2
136579,253,4,3,1
143009,253,3,7,3
143336,253,3,7,3
143380,253,4,7,3
143386,253,4,7,3
143405,253,3,7,3
143466,253,4,7,3
143482,253,4,7,3
165304,253,4,7,3
173462,253,4,7,3
186104,253,3,6,3
244978,253,3,6,3
245055,253,3,6,3
245056,253,3,6,3
307939,253,3,6,3
308085,253,3,6,3
308092,253,3,6,3
308100,253,3,7,3
319781,253,3,6,4
356607,253,2,7,3
356647,253,4,7,2
356651,253,4,6,0
356659,253,2,7,2
475112,253,4,7,2
481089,253,4,7,3
530692,253,5,6,2
584984,253,3,7,3
585013,253,3,6,3
655156,253,4,7,2
686709,253,3,7,2
686787,253,3,7,2
701500,253,4,7,2
740510,253,3,6,3
740512,253,3,7,3
754877,253,3,7,3
852725,253,3,6,2
852730,253,2,7,2
865036,253,4,7,2
865049,253,4,7,2
940251,253,5,6,3
108865,254,5,6,3
134137,254,3,6,3
173063,254,3,6,2
203551,254,4,7,2
447517,254,4,6,2
468039,254,4,7,3
787074,254,3,6,4
852634,254,3,7,4
108868,255,3,7,3
108949,255,2,6,3
125794,255,3,6,3
125885,255,4,6,3
125943,255,4,6,2
125987,255,4,6,2
130070,255,2,6,2
130073,255,3,6,2
143145,255,2,6,3
145869,255,3,6,3
146946,255,3,6,4
164743,255,3,6,3
165715,255,4,6,3
173151,255,5,6,3
173308,255,4,6,3
177752,255,5,6,2
181711,255,2,6,2
186014,255,3,6,3
186090,255,4,6,3
202641,255,3,6,4
202658,255,4,6,3
203637,255,5,3,1
223859,255,4,6,1
223871,255,3,6,1
223874,255,2,6,2
223880,255,3,6,3
223889,255,3,6,3
227715,255,2,6,3
229503,255,4,6,3
244823,255,4,6,3
272292,255,4,6,3
273563,255,4,6,2
333472,255,3,7,2
344079,255,2,6,2
351289,255,3,6,3
351316,255,3,6,4
352434,255,4,6,3
356629,255,4,6,3
376605,255,5,6,2
377707,255,4,6,2
377727,255,3,6,3
378665,255,3,6,3
417791,255,3,6,3
443161,255,3,6,3
443164,255,4,5,3
443172,255,3,6,3
459441,255,3,5,3
459533,255,2,5,4
474913,255,4,6,3
475035,255,4,5,3
475291,255,3,5,3
475298,255,4,5,3
475442,255,3,6,3
479648,255,4,5,3
481085,255,3,5,4
481097,255,4,6,4
481395,255,4,6,3
530639,255,4,6,3
530642,255,3,5,3
530662,255,3,5,3
552367,255,3,7,3
560262,255,3,7,4
579177,255,3,7,3
579234,255,3,7,3
579272,255,2,7,3
583158,255,4,7,3
583215,255,3,7,3
584945,255,4,7,3
585022,255,3,7,4
585032,255,2,5,3
585059,255,3,5,3
585061,255,3,5,2
585062,255,2,5,3
585880,255,2,5,3
586795,255,3,5,3
591590,255,4,4,3
591631,255,3,5,3
591680,255,3,4,3
591725,255,3,5,3
591767,255,3,5,3
601303,255,3,5,3
601308,255,3,5,3
655239,255,3,5,2
671563,255,3,5,2
688399,255,3,5,2
688415,255,3,5,3
688601,255,3,5,3
706377,255,3,5,2
781810,255,3,5,3
781830,255,4,5,3
801003,255,3,5,3
801009,255,1,6,5
841205,255,1,6,5
849767,255,5,7,1
849772,255,1,6,5
893906,255,1,7,5
897013,255,2,7,5
921341,255,1,7,5
921369,255,1,6,5
924306,255,1,7,5
924362,255,2,7,5
927271,255,1,7,5
927390,255,1,7,5
940184,255,1,6,5
940193,255,6,7,1
958351,255,1,6,5
977645,255,5,7,2
108877,256,6,7,2
143209,256,6,7,2
143246,256,5,6,2
147580,256,2,6,5
147584,256,1,6,5
147585,256,2,6,5
147586,256,2,6,5
147602,256,2,6,5
147604,256,5,7,2
147605,256,6,7,2
147613,256,2,6,6
147614,256,5,7,1
147615,256,5,7,2
147680,256,6,6,2
147688,256,2,6,5
147719,256,5,7,2
147775,256,5,7,2
147877,256,5,7,2
147900,256,5,7,2
147913,256,5,7,1
147987,256,1,6,5
147990,256,5,6,2
147993,256,1,6,5
147995,256,5,7,1
148009,256,6,7,2
148021,256,2,6,6
148025,256,2,6,4
148028,256,2,7,4
173087,256,6,6,1
173334,256,6,7,2
173503,256,2,7,5
192222,256,2,6,6
225594,256,2,6,5
225598,256,2,6,5
225599,256,1,7,5
225607,256,5,7,1
268865,256,2,7,5
268875,256,2,6,5
273517,256,2,7,5
273518,256,2,7,5
273519,256,2,7,6
307656,256,2,7,5
343434,256,2,7,5
409289,256,2,7,5
409336,256,2,7,5
409337,256,1,7,5
409416,256,2,7,5
409445,256,2,7,5
409446,256,2,7,5
422150,256,2,7,5
422168,256,2,7,5
422196,256,2,7,4
446183,256,2,7,5
447289,256,2,7,5
447298,256,2,7,5
468013,256,5,7,2
698290,256,5,7,2
699829,256,6,7,2
699981,256,2,7,5
699986,256,2,7,4
701647,256,2,7,4
736947,256,2,7,4
749038,256,2,6,6
852637,256,2,5,5
852782,256,2,6,5
852874,256,2,6,5
852894,256,2,6,5
939604,256,2,6,6
962692,256,2,6,5
962699,256,5,7,1
962705,256,2,6,5
108879,257,2,6,5
143096,257,6,6,1
165844,257,2,6,5
165991,257,2,6,5
203224,257,2,6,5
203580,257,2,7,5
624790,257,3,6,3
688394,257,3,6,4
847616,257,4,6,3
108927,258,3,6,4
108947,258,3,6,3
125988,258,3,7,4
132356,258,3,6,3
132364,258,2,6,4
132390,258,3,6,3
147831,258,3,7,3
173158,258,3,6,3
173309,258,3,6,3
173430,258,3,6,4
175050,258,3,7,4
186207,258,3,7,4
186259,258,3,6,4
199320,258,2,6,3
227717,258,3,6,3
229517,258,3,6,4
247660,258,3,6,4
264489,258,4,6,4
264494,258,3,6,4
264499,258,4,6,4
264506,258,3,6,3
287961,258,3,6,4
308046,258,4,7,5
319699,258,3,7,4
319805,258,3,6,4
319810,258,3,6,3
319815,258,3,6,3
355024,258,3,6,4
356604,258,3,6,4
356621,258,3,6,4
356787,258,4,6,4
368175,258,4,6,3
368179,258,3,6,4
377632,258,4,6,4
381961,258,4,6,4
381979,258,3,6,4
414990,258,3,6,3
414993,258,3,6,3
415759,258,3,7,2
415760,258,4,7,3
421590,258,2,6,4
421594,258,3,6,4
443199,258,3,7,3
475475,258,5,6,3
479673,258,4,7,3
481028,258,4,7,3
481030,258,4,7,3
481042,258,3,7,2
481056,258,2,7,4
481058,258,3,7,4
481062,258,3,7,4
481142,258,3,6,4
504313,258,4,7,4
504317,258,5,7,3
504321,258,5,7,2
508418,258,4,7,1
534275,258,3,7,2
552378,258,2,7,4
552388,258,3,7,3
552394,258,3,6,4
579207,258,5,6,4
584993,258,5,6,3
585073,258,4,7,3
585079,258,4,7,2
585097,258,3,7,2
585903,258,3,7,3
585905,258,3,6,4
586801,258,3,7,4
591541,258,4,7,4
591544,258,4,7,4
591552,258,4,7,3
591553,258,4,7,3
591554,258,3,7,2
591561,258,3,7,3
591576,258,2,7,3
591708,258,4,6,4
591709,258,4,6,4
591719,258,4,7,3
609343,258,4,7,3
609355,258,4,7,2
624063,258,3,7,1
671679,258,2,6,3
671768,258,3,6,3
686702,258,3,7,3
688590,258,3,6,4
688622,258,4,6,3
694549,258,4,6,3
720420,258,5,7,3
725787,258,5,7,3
737631,258,4,6,2
737643,258,2,6,2
737678,258,2,6,3
737769,258,2,6,3
781787,258,3,6,3
781818,258,4,6,3
799775,258,4,6,4
841156,258,4,6,3
841158,258,4,7,3
841164,258,3,7,2
841166,258,2,6,4
841176,258,2,6,3
841190,258,3,6,3
841252,258,4,6,4
841256,258,4,6,4
841258,258,5,6,3
847815,258,5,7,3
849825,258,5,6,3
853006,258,4,6,2
893968,258,2,7,2
893999,258,2,6,3
921290,258,3,6,3
921357,258,4,6,3
927289,258,4,6,3
927396,258,5,6,2
927416,258,4,6,2
927544,258,3,7,2
936261,258,2,7,2
940278,258,3,6,3
983782,258,3,6,3
108928,259,2,6,4
143473,259,3,7,2
163856,259,4,6,2
203240,259,5,6,2
203343,259,5,6,3
319704,259,4,6,3
377638,259,4,6,4
835614,259,3,6,3
936289,259,3,7,4
108931,260,3,6,3
132408,260,5,6,3
132409,260,4,6,2
132445,260,2,6,3
163844,260,4,6,3
163845,260,3,6,3
163847,260,4,6,3
163852,260,5,6,3
163853,260,4,7,2
163869,260,3,7,1
163922,260,3,7,1
173159,260,3,6,3
176426,260,4,6,3
176429,260,5,6,3
185998,260,5,6,2
186113,260,4,7,3
193443,260,4,7,1
203232,260,2,6,3
203238,260,3,7,3
203244,260,4,6,3
203245,260,3,6,3
203247,260,3,6,2
203249,260,2,7,3
203254,260,3,6,3
203257,260,3,6,3
203259,260,3,7,3
203261,260,3,6,2
203263,260,3,6,3
203281,260,3,6,2
203293,260,3,6,2
203297,260,3,6,3
203300,260,4,6,2
203345,260,4,6,2
203349,260,3,7,3
203351,260,4,6,3
203357,260,4,6,3
203359,260,4,6,2
203361,260,3,6,3
203363,260,4,7,3
203365,260,4,7,2
203367,260,3,6,3
203371,260,3,6,3
203381,260,4,6,3
203571,260,4,6,3
223860,260,4,6,3
228506,260,4,6,3
240094,260,4,6,3
240097,260,3,6,3
240131,260,3,6,3
264491,260,3,6,3
264505,260,4,6,3
267793,260,4,6,3
296206,260,4,6,3
307753,260,3,6,3
307851,260,4,7,3
307951,260,4,6,3
308017,260,4,6,3
308026,260,4,6,3
308031,260,4,6,3
308033,260,4,6,3
313063,260,3,7,3
328045,260,4,6,3
333448,260,4,6,3
345352,260,4,6,3
355049,260,4,6,3
367302,260,4,7,3
377640,260,4,6,3
382075,260,4,6,3
382080,260,3,6,3
415722,260,4,6,3
451269,260,4,6,2
459478,260,4,6,3
459519,260,3,6,3
461471,260,3,6,3
475459,260,1,6,3
533977,260,4,7,2
534329,260,1,6,4
569010,260,4,7,3
569012,260,3,7,3
569018,260,2,7,3
569020,260,1,6,4
573744,260,3,7,2
585838,260,3,7,3
591555,260,2,6,4
591566,260,3,7,2
591582,260,2,6,4
591763,260,3,6,3
601335,260,1,7,4
672840,260,3,7,2
686750,260,2,6,4
686880,260,4,7,3
694589,260,2,6,3
701457,260,4,6,3
701459,260,2,6,4
737007,260,3,7,2
757287,260,2,6,4
757291,260,3,6,3
835706,260,2,6,4
840348,260,3,6,3
845578,260,2,6,4
845580,260,4,7,3
845582,260,3,6,4
845588,260,3,6,3
845590,260,3,6,3
845594,260,4,6,3
845600,260,4,6,3
845604,260,4,6,4
845606,260,4,6,3
852759,260,3,6,3
852768,260,3,7,3
881847,260,4,6,3
896242,260,3,6,3
896247,260,3,6,4
896248,260,4,6,4
896255,260,4,6,3
896334,260,2,6,4
936286,260,3,6,3
940324,260,4,6,3
962791,260,2,6,3
967879,260,3,6,4
967886,260,3,7,4
967891,260,3,6,3
967911,260,3,6,4
983670,260,2,6,4
983709,260,3,6,4
983730,260,4,6,3
983752,260,4,6,3
108937,261,3,6,3
108945,261,4,6,4
136617,261,4,6,3
143389,261,2,6,4
143422,261,3,6,4
143433,261,4,6,3
143443,261,3,6,3
143449,261,4,6,3
143459,261,3,6,3
165832,261,2,6,4
193521,261,3,6,4
203488,261,3,6,4
240064,261,4,6,3
267828,261,3,6,4
307730,261,3,6,4
312903,261,4,6,4
355030,261,3,6,4
356578,261,4,6,3
356585,261,3,6,4
356683,261,3,6,3
376601,261,4,6,3
463067,261,3,6,4
475079,261,4,6,4
475089,261,3,6,4
481202,261,3,6,4
558032,261,3,6,3
583163,261,3,6,4
591703,261,3,6,4
591706,261,4,6,3
637455,261,3,6,3
655187,261,3,6,4
709360,261,3,6,3
709362,261,3,6,3
751166,261,4,6,4
831482,261,3,6,4
847510,261,4,6,3
896166,261,4,6,4
896167,261,4,6,3
896249,261,3,6,3
924312,261,3,6,3
927422,261,4,6,3
927491,261,4,6,3
927545,261,3,6,2
936227,261,4,6,3
108941,262,3,6,3
143237,262,4,6,3
228927,262,3,6,2
319928,262,4,6,3
446162,262,4,6,3
447241,262,3,6,3
481333,262,4,6,4
481337,262,4,6,3
481361,262,4,6,3
518379,262,3,6,2
560234,262,4,6,3
615088,262,3,6,3
694625,262,3,6,3
787058,262,3,6,3
881050,262,4,6,3
881051,262,3,6,3
881054,262,3,6,4
881061,262,3,6,3
881062,262,4,6,3
881063,262,3,6,3
881065,262,3,6,2
881067,262,3,6,3
892132,262,3,6,3
108948,263,3,6,3
136557,263,4,6,3
136561,263,4,6,3
136601,263,4,6,3
143033,263,3,6,3
145850,263,3,6,3
145856,263,3,6,3
145866,263,3,6,3
146962,263,3,6,2
158917,263,3,6,2
163896,263,4,6,2
163900,263,4,6,3
163901,263,2,6,4
164810,263,3,6,4
165296,263,3,6,3
165311,263,3,7,3
165386,263,4,7,2
165862,263,3,7,4
165866,263,4,7,3
173361,263,3,7,3
173535,263,4,7,2
186216,263,4,7,3
191900,263,4,7,3
202574,263,3,7,3
228525,263,4,7,3
238770,263,3,7,4
244798,263,4,7,3
245037,263,4,7,4
296223,263,3,7,4
343485,263,3,7,3
356569,263,3,7,3
356695,263,3,7,3
356715,263,4,7,3
356805,263,4,7,4
368176,263,4,7,3
381982,263,4,7,4
383700,263,3,7,3
383702,263,3,7,3
383704,263,3,7,3
383723,263,4,7,3
417819,263,4,7,3
443174,263,3,7,2
474952,263,4,7,3
474963,263,4,7,3
474965,263,4,7,3
474993,263,4,7,3
474995,263,4,7,3
474997,263,4,7,3
475054,263,4,7,3
475058,263,3,7,3
475060,263,4,7,3
475062,263,3,7,3
475070,263,4,7,3
475072,263,3,7,3
475078,263,4,7,3
475080,263,4,7,3
475082,263,4,7,3
475088,263,4,7,3
475096,263,4,7,3
475098,263,4,7,3
475105,263,4,7,3
475295,263,3,7,3
475311,263,4,6,3
475465,263,4,7,3
530661,263,4,7,3
534338,263,3,7,2
534371,263,4,6,3
552376,263,3,7,4
552401,263,4,7,3
557981,263,4,7,3
568970,263,4,7,3
573535,263,4,7,3
573579,263,3,7,3
579134,263,4,7,3
579193,263,3,7,3
579245,263,3,7,3
579246,263,4,7,3
579256,263,4,7,3
579259,263,4,7,3
579269,263,4,7,3
579278,263,4,7,3
583150,263,5,7,3
584941,263,4,7,3
584982,263,4,7,3
585031,263,4,7,3
585034,263,4,7,2
585040,263,3,7,3
585045,263,4,6,3
585047,263,4,7,3
585049,263,4,7,3
585122,263,4,7,3
586627,263,3,7,3
586646,263,4,7,2
637312,263,3,7,3
637381,263,2,6,4
637532,263,4,7,2
642767,263,3,6,3
643736,263,3,7,3
643738,263,3,7,3
643740,263,4,7,2
643750,263,3,7,3
643764,263,3,7,3
672879,263,3,6,3
686800,263,3,7,3
686831,263,3,7,3
720306,263,4,7,3
736982,263,4,7,3
737645,263,2,7,3
737776,263,4,7,3
740525,263,4,7,3
740533,263,4,7,3
740545,263,4,7,3
765647,263,3,7,3
838540,263,3,7,3
838541,263,4,7,3
841161,263,3,7,3
841177,263,3,7,3
841179,263,3,7,3
841185,263,3,7,3
841187,263,3,7,3
847630,263,3,7,3
847781,263,3,6,3
847800,263,3,7,3
847820,263,4,7,3
849793,263,4,7,3
849834,263,4,7,3
849840,263,4,7,2
849850,263,4,7,3
852840,263,2,7,4
863024,263,3,7,3
865030,263,4,7,2
893905,263,4,7,2
894043,263,4,7,3
914825,263,4,7,3
924283,263,4,7,4
927440,263,3,7,3
977647,263,4,7,3
977676,263,4,4,3
977718,263,4,7,3
981391,263,3,6,3
981411,263,4,6,3
981571,263,4,7,3
108951,264,4,7,3
123383,264,4,7,3
141528,264,4,7,2
223873,264,4,6,3
245002,264,3,6,3
255929,264,3,7,3
282079,264,3,7,3
307864,264,4,7,3
328038,264,2,7,2
475466,264,4,7,3
865103,264,4,7,3
108954,265,4,7,3
123379,265,3,7,2
125803,265,3,7,2
125969,265,3,6,3
125992,265,3,7,3
143388,265,3,7,3
158940,265,3,7,3
161222,265,4,6,3
163887,265,4,7,3
163888,265,4,6,3
165909,265,3,7,3
173136,265,2,7,3
173137,265,4,7,3
173351,265,3,7,2
181684,265,4,6,3
181692,265,3,6,3
186186,265,4,6,3
202669,265,3,6,3
202691,265,3,6,3
220253,265,3,6,3
223864,265,4,6,4
227719,265,3,6,3
229480,265,3,6,3
229494,265,3,5,2
238775,265,3,6,3
238812,265,3,6,3
244759,265,3,6,3
244761,265,4,6,3
273552,265,3,6,3
273566,265,3,6,3
312924,265,3,6,3
319716,265,3,6,3
319823,265,3,6,3
319833,265,3,6,3
348131,265,4,6,3
352431,265,3,6,3
356563,265,3,6,3
377629,265,3,6,3
377630,265,3,6,3
377631,265,3,6,3
377675,265,3,6,3
377716,265,3,6,3
377722,265,3,6,2
377732,265,4,6,2
382492,265,2,6,3
383649,265,3,6,2
391189,265,2,6,3
391194,265,3,6,3
415739,265,3,6,3
415746,265,3,6,3
415748,265,3,6,3
415752,265,4,6,3
415757,265,2,6,3
415758,265,3,6,3
415763,265,3,6,3
417800,265,4,6,3
421608,265,3,6,3
421611,265,3,6,3
421615,265,3,6,3
443175,265,5,6,3
459532,265,4,6,3
459535,265,4,5,3
475011,265,4,6,3
475110,265,3,6,3
508410,265,3,6,3
560247,265,3,5,3
560256,265,3,6,2
560336,265,3,6,3
571375,265,3,6,3
579170,265,4,5,3
579232,265,3,6,3
579252,265,4,6,3
579268,265,3,6,3
579270,265,3,6,3
583110,265,3,6,3
583166,265,3,6,3
583172,265,4,5,3
583213,265,3,6,2
585063,265,3,6,3
585768,265,4,6,3
585858,265,4,6,4
585862,265,3,6,3
586722,265,4,6,2
586809,265,3,6,2
591494,265,3,6,3
591497,265,3,6,2
591514,265,4,6,2
591536,265,3,6,2
591591,265,2,6,3
591615,265,4,5,2
591726,265,4,5,2
591761,265,4,6,2
601285,265,3,6,3
601394,265,3,6,2
601410,265,4,6,3
657075,265,3,6,2
671706,265,3,6,2
686732,265,4,6,3
686765,265,4,6,3
686775,265,5,5,3
686780,265,3,6,3
686782,265,3,6,3
686784,265,3,6,2
720465,265,2,6,3
740561,265,2,5,4
754830,265,3,6,3
763049,265,3,6,3
801035,265,3,6,3
835711,265,3,6,3
841203,265,3,6,3
894325,265,2,6,3
894326,265,2,6,4
897023,265,2,6,3
927281,265,4,6,3
977528,265,3,6,3
977549,265,3,6,3
977650,265,3,6,3
977652,265,3,6,4
108962,266,3,6,3
264514,266,2,6,4
328049,266,3,6,4
637384,266,3,6,3
847829,266,3,6,3
108963,267,3,5,3
108990,267,3,6,3
132363,267,3,6,4
136542,267,3,6,3
136584,267,3,6,3
136614,267,3,5,3
136636,267,2,6,3
142979,267,3,6,2
143078,267,4,6,3
143084,267,4,6,3
143104,267,3,6,3
143410,267,3,6,2
143465,267,3,6,3
143479,267,4,6,3
164756,267,3,6,3
165319,267,3,6,3
165338,267,3,7,2
165888,267,3,6,3
165890,267,3,6,2
173323,267,3,6,3
176431,267,3,5,2
177813,267,4,6,4
191916,267,3,6,3
202525,267,3,5,3
203588,267,4,6,4
203600,267,3,6,3
203618,267,3,6,2
203624,267,2,5,2
203629,267,3,5,3
212108,267,3,6,2
212112,267,2,6,3
246570,267,3,6,2
246584,267,3,6,3
307754,267,3,6,3
307824,267,2,6,3
307840,267,3,6,3
343562,267,3,6,3
350836,267,3,6,4
351265,267,4,7,3
355031,267,4,6,3
356618,267,3,6,4
356631,267,2,6,4
356671,267,3,6,4
356687,267,3,7,3
356709,267,2,7,4
356721,267,3,7,4
356732,267,3,6,3
356764,267,3,7,3
367283,267,4,7,3
368178,267,3,7,3
368180,267,3,6,3
368182,267,4,6,3
368186,267,3,7,3
368188,267,3,7,3
368190,267,3,7,3
368192,267,3,7,3
368194,267,3,7,2
378673,267,3,7,3
383719,267,3,7,3
383725,267,3,6,3
391178,267,4,7,3
391215,267,3,7,3
394741,267,3,7,3
414996,267,3,6,3
415007,267,3,7,4
417817,267,3,7,3
417828,267,4,7,3
443209,267,4,7,3
460057,267,3,7,3
475084,267,3,7,4
475102,267,3,6,2
475289,267,3,7,3
475292,267,3,6,3
475312,267,2,6,3
475330,267,3,7,3
475397,267,4,7,3
475454,267,3,4,2
481067,267,3,5,2
481439,267,2,4,2
530687,267,4,4,2
534319,267,3,4,2
534332,267,3,4,1
534359,267,3,4,2
534365,267,2,4,2
552437,267,2,4,2
560323,267,2,3,2
573548,267,3,3,1
573552,267,2,4,1
579199,267,3,4,2
579210,267,2,3,2
579241,267,3,3,1
579267,267,3,4,1
585035,267,3,3,2
609365,267,3,4,2
637318,267,2,4,2
637375,267,3,4,2
642776,267,2,4,2
672783,267,3,4,2
672863,267,3,4,2
686785,267,3,3,1
686810,267,4,3,1
686818,267,2,3,2
686826,267,2,3,2
686828,267,3,3,2
688531,267,2,3,1
688542,267,3,4,2
714259,267,3,3,1
720400,267,2,3,2
729710,267,3,5,3
737667,267,4,5,3
737680,267,3,5,2
740547,267,3,5,3
754848,267,4,6,3
754866,267,3,5,3
801017,267,3,6,3
804787,267,3,6,3
847509,267,3,6,3
847551,267,3,5,3
847606,267,3,6,3
847626,267,2,5,3
847802,267,3,5,3
847804,267,3,6,3
847832,267,3,5,3
847834,267,3,6,3
849798,267,3,6,3
849836,267,3,5,3
849838,267,3,6,3
863031,267,3,6,3
863054,267,3,6,4
865105,267,3,5,3
914827,267,3,6,3
927373,267,3,6,3
977573,267,3,6,3
977643,267,3,5,3
977682,267,3,6,3
977725,267,3,5,3
981398,267,3,6,3
108965,268,2,5,3
108966,268,2,5,3
108967,268,3,6,3
108968,268,4,5,2
108969,268,3,6,3
108970,268,3,5,3
108971,268,3,5,3
108973,268,2,5,3
108978,268,3,3,1
108988,268,3,4,2
108994,268,3,4,2
108999,268,3,4,2
132359,268,3,4,2
132399,268,3,3,1
132460,268,3,3,1
143045,268,3,4,2
143057,268,3,3,2
143474,268,3,3,2
143484,268,3,3,2
145870,268,3,3,1
164776,268,3,3,1
165326,268,3,3,1
165361,268,3,3,1
165973,268,3,3,1
166865,268,3,3,1
176421,268,3,3,1
176441,268,3,3,1
177777,268,3,4,1
177789,268,3,4,2
177832,268,3,4,2
177837,268,3,3,2
181670,268,3,3,2
182892,268,3,3,1
182904,268,4,3,1
186060,268,3,3,1
186062,268,4,3,1
186174,268,3,4,1
191867,268,3,3,1
199247,268,3,4,2
199260,268,3,3,1
199277,268,3,4,2
202533,268,3,4,2
202542,268,3,3,2
202554,268,3,3,2
203336,268,3,3,2
203604,268,3,3,2
203616,268,4,3,2
203622,268,3,4,2
203646,268,3,3,1
203658,268,3,4,1
212109,268,3,4,2
212110,268,3,3,1
212118,268,3,3,1
220195,268,3,4,1
220267,268,3,6,3
227718,268,3,5,3
227732,268,3,5,3
227747,268,3,5,3
228465,268,3,6,3
229492,268,3,6,3
238409,268,3,5,3
238472,268,2,5,4
238684,268,3,5,3
238702,268,3,6,3
264527,268,3,6,3
264564,268,3,6,3
272311,268,3,6,3
287861,268,3,6,3
307639,268,3,6,3
307668,268,2,6,3
307685,268,3,6,2
307690,268,2,6,3
307696,268,4,6,3
307701,268,3,6,3
307742,268,2,6,3
307771,268,4,6,3
307844,268,4,6,2
307848,268,4,6,2
307852,268,4,6,2
307866,268,4,6,2
307874,268,4,6,2
307887,268,2,6,3
307894,268,2,6,3
308071,268,3,5,2
319659,268,2,6,3
319673,268,3,6,3
319676,268,3,6,3
319764,268,4,6,2
319840,268,2,6,3
319846,268,4,6,3
319890,268,2,6,3
328120,268,2,6,3
333399,268,4,6,3
333433,268,4,6,2
333452,268,4,6,3
333459,268,4,6,2
339101,268,2,6,3
343257,268,4,6,3
343292,268,2,6,3
343388,268,2,6,3
343459,268,4,6,2
345305,268,4,6,2
345325,268,4,6,2
345335,268,3,6,3
345341,268,3,6,3
345348,268,4,6,2
345373,268,4,6,3
345386,268,2,6,3
345407,268,4,6,3
345412,268,4,6,2
352355,268,2,6,3
352414,268,4,6,2
352415,268,4,6,3
356573,268,3,6,3
356833,268,4,6,3
367816,268,2,6,3
367820,268,3,6,2
376583,268,2,6,3
377644,268,2,6,3
378675,268,4,6,2
378682,268,3,6,3
378685,268,4,6,2
378692,268,3,5,3
382003,268,4,6,2
383658,268,3,6,3
383673,268,4,6,2
383676,268,2,6,3
383679,268,5,6,1
383686,268,2,6,3
383714,268,4,6,2
391186,268,2,6,3
391207,268,4,6,2
391209,268,2,6,3
391217,268,4,6,2
394691,268,2,6,3
394694,268,4,6,3
394718,268,2,6,3
394721,268,3,7,4
394725,268,3,7,4
394733,268,3,7,4
394745,268,3,7,4
401725,268,3,7,4
401739,268,3,7,3
401753,268,3,7,4
401754,268,3,7,3
401756,268,4,7,3
401763,268,4,7,4
401771,268,3,7,4
412028,268,3,6,3
412036,268,3,6,3
417803,268,3,6,3
417903,268,4,6,3
421624,268,2,6,4
421659,268,3,6,3
447309,268,4,6,3
447476,268,4,6,3
447480,268,4,6,4
447524,268,3,6,4
447525,268,3,6,3
447526,268,3,6,3
447528,268,3,6,3
460058,268,3,6,4
460095,268,3,6,3
460096,268,3,6,3
474921,268,4,6,3
475293,268,4,6,3
475306,268,3,6,3
475315,268,3,6,3
475324,268,3,6,3
475335,268,3,6,3
475393,268,3,6,3
475398,268,4,5,3
475404,268,4,5,3
475408,268,3,6,3
475412,268,4,6,3
475416,268,3,6,3
475419,268,4,3,2
475422,268,4,6,3
475434,268,3,6,3
475440,268,3,6,3
479639,268,3,6,3
481178,268,3,6,3
481272,268,4,6,3
481298,268,4,6,3
481420,268,3,6,3
481437,268,4,6,3
506397,268,3,6,3
517148,268,3,6,3
517161,268,4,6,3
517165,268,4,6,3
517170,268,3,6,3
517208,268,3,6,3
517216,268,4,6,3
517224,268,3,6,3
523815,268,3,6,3
530664,268,4,6,3
530685,268,4,5,3
532937,268,4,1,2
532944,268,3,1,2
532957,268,3,1,2
558018,268,4,1,2
558061,268,3,1,1
560367,268,4,1,1
560389,268,4,1,2
560397,268,4,1,2
571332,268,3,1,2
573560,268,3,1,2
573570,268,3,1,2
579153,268,3,1,2
579274,268,4,1,1
585051,268,3,0,1
586629,268,4,1,2
601296,268,3,1,2
603821,268,4,1,1
603838,268,3,1,2
603861,268,3,1,2
609607,268,4,1,1
620008,268,3,1,1
620011,268,3,1,2
637316,268,4,1,2
637337,268,3,1,2
637347,268,3,1,2
637354,268,3,1,1
637369,268,3,1,2
637373,268,4,1,3
642614,268,4,1,2
642632,268,5,1,4
642634,268,3,1,2
642639,268,3,1,3
642641,268,3,1,3
672854,268,3,1,2
686703,268,4,1,2
688396,268,5,1,1
688442,268,5,1,2
688461,268,3,1,2
688505,268,4,1,3
692280,268,3,1,3
692299,268,3,1,2
692301,268,3,1,2
698243,268,3,1,2
698247,268,3,1,2
698251,268,3,1,1
698266,268,3,1,1
709538,268,3,1,1
709541,268,3,1,2
709545,268,2,1,3
709546,268,3,1,3
720322,268,3,1,2
740453,268,3,1,2
740458,268,3,1,2
740466,268,4,1,2
740469,268,4,1,2
740492,268,4,1,2
740539,268,4,1,2
787037,268,3,1,2
799767,268,3,1,1
801039,268,4,1,1
801042,268,3,1,1
801306,268,3,1,1
831426,268,3,1,2
831444,268,3,1,2
831448,268,3,1,2
831450,268,3,1,3
831455,268,3,1,2
831458,268,4,1,2
