# id,x,y,z
601369,4,6,3
601370,6,6,4
601371,4,6,2
601372,5,7,1
601373,4,7,4
601374,5,7,4
601375,4,7,3
601376,3,7,2
601377,4,7,1
601378,3,6,2
601379,3,6,3
601380,4,7,3
601381,4,7,4
601382,4,5,4
601383,5,6,3
601384,3,7,3
601385,3,6,4
601386,5,7,2
601387,4,7,3
601388,3,7,3
601389,2,6,2
601390,2,7,7
601391,2,6,3
601392,4,6,3
601393,3,7,4
601394,4,7,7
601395,4,7,2
601396,6,7,4
601397,3,6,3
601398,4,6,3
601399,4,7,4
601400,4,7,3
601401,4,6,4
601402,5,6,3
601403,5,6,3
601404,4,7,3
601405,5,7,2
601406,5,6,3
601407,1,6,2
601408,5,7,3
601409,4,6,3
601410,6,6,4
603800,0,5,7
603801,5,7,3
603802,3,7,1
603803,4,7,2
603804,2,7,0
603805,3,7,2
603806,1,7,5
603807,3,7,1
603808,4,7,1
603809,1,7,1
603810,6,7,1
603811,3,6,4
603812,3,7,3
603813,3,6,3
603814,3,6,5
603815,3,6,3
603816,4,7,4
603817,2,7,2
603818,3,6,2
603820,1,7,3
603821,5,6,4
603822,3,6,0
603823,1,7,3
603824,3,6,0
603825,0,7,0
603826,4,7,2
603827,2,6,0
603828,0,7,2
603829,3,7,0
603830,3,7,1
603831,3,6,0
603832,0,7,3
603833,6,7,4
603834,2,6,1
603835,0,7,0
603836,4,7,0
603838,1,7,2
603839,7,7,3
603840,6,7,4
603841,0,7,0
603843,2,6,0
603844,6,6,3
603845,3,7,3
603846,0,7,0
603847,0,7,0
603848,1,7,0
603849,2,7,0
603850,1,7,0
603851,0,7,0
603852,0,7,0
603853,1,6,1
603854,4,6,4
603855,0,7,0
603856,0,6,3
603857,3,6,4
603858,3,6,3
603859,4,6,5
603860,1,7,0
603861,2,6,3
603862,2,6,1
603863,1,7,2
603864,3,7,0
603865,5,7,1
609332,7,2,5
609333,2,7,4
609334,2,7,4
609335,4,7,3
609336,4,7,3
609337,5,2,2
609338,2,7,3
609339,4,7,1
609340,4,7,3
609341,4,7,1
609342,4,6,3
609343,6,7,4
609344,4,7,3
609345,4,7,2
609346,6,6,3
609347,3,7,4
609348,4,7,3
609349,2,6,2
609350,6,7,3
609351,4,6,4
609352,4,7,4
609353,4,6,2
609354,3,7,3
609355,3,7,4
609356,4,7,4
609357,3,7,3
609358,2,7,3
609359,4,6,3
609360,3,7,2
609361,4,7,4
609362,2,7,3
609363,4,6,4
609364,3,7,2
609365,4,7,3
609366,3,7,4
609367,2,7,3
609368,5,6,3
609369,4,6,3
609370,4,6,4
609371,4,6,3
609372,3,7,2
609373,5,6,3
609374,2,7,3
609375,1,6,3
609376,4,6,3
609378,4,7,3
609379,0,7,3
609380,3,7,2
609381,2,7,3
609383,5,7,4
609384,4,7,1
609385,4,7,3
609387,3,6,3
609388,4,7,4
609389,4,7,2
609390,3,7,2
609391,2,7,2
609392,3,7,3
609393,2,6,3
609394,4,7,3
609395,3,6,4
609396,3,7,4
609398,3,7,1
609399,3,7,4
609400,3,6,4
609401,3,7,2
609402,2,7,2
609403,1,6,4
609404,3,6,4
609405,3,7,2
609573,1,7,4
609574,1,6,2
609575,2,7,2
609576,4,7,4
609577,5,6,3
609578,4,7,3
609579,3,7,1
609580,2,7,2
609581,3,6,3
609582,2,7,2
609583,3,7,3
609584,2,7,4
609585,2,6,5
609586,1,7,3
609587,5,7,4
609588,3,7,3
609589,3,7,4
609590,2,7,4
609591,3,7,3
609592,2,7,1
609593,4,7,2
609594,5,6,4
609595,3,7,2
609596,4,7,4
609597,3,6,4
609598,1,7,2
609599,3,6,3
609600,4,6,3
609601,3,7,1
609602,4,7,4
609603,4,7,2
609604,3,6,4
609605,3,7,3
609606,5,6,3
609607,3,7,4
609608,4,7,2
609609,2,7,4
609611,4,7,2
609612,2,7,1
609613,3,7,4
609614,2,7,4
609615,3,7,1
609616,3,6,6
609617,3,7,1
609618,4,7,3
609619,4,7,4
609620,3,7,1
609621,3,7,4
609622,3,6,4
609623,3,7,1
609624,3,7,4
609625,2,6,5
609626,3,7,4
609627,4,7,5
609628,2,7,4
609629,2,7,2
609630,4,6,2
609631,4,6,5
609632,2,6,3
609633,3,6,4
609634,3,6,2
609635,3,6,4
609636,5,7,3
609637,2,7,4
609638,2,6,3
609639,5,7,4
609640,2,7,3
609641,2,6,3
609642,3,7,4
609643,4,7,2
609644,3,7,4
609645,5,7,4
609646,5,7,2
609647,3,6,2
609648,2,7,2
609649,3,6,3
609650,1,7,4
609651,5,7,4
609652,4,7,3
609653,4,6,4
609654,5,7,3
609655,5,7,2
609656,3,7,3
609657,4,7,2
609658,4,7,4
609659,1,7,3
609660,2,7,3
609661,4,6,3
609662,2,7,1
609663,2,7,1
609664,3,6,4
609665,3,6,4
609666,2,6,4
609667,3,7,4
609668,2,7,2
609669,5,7,4
609670,2,7,4
609671,3,7,2
609672,2,7,3
609673,3,6,5
609674,2,6,5
609675,4,7,2
609676,4,7,3
609677,4,7,4
609678,2,7,3
609679,4,6,3
612899,3,7,5
612900,0,6,3
612901,3,7,3
612902,5,7,1
612903,7,7,1
612904,3,7,3
612905,4,7,3
612907,0,7,0
612908,2,7,1
612909,6,6,0
612910,3,6,0
612911,3,6,2
612912,2,6,2
612913,3,6,3
612914,3,7,2
612915,0,7,0
612916,1,7,5
612917,3,7,1
612918,1,7,2
615009,0,5,5
615010,5,7,5
615011,7,7,4
615012,7,5,7
615013,1,7,2
615014,3,7,1
615015,3,6,0
615017,0,7,0
615018,0,7,0
615019,7,6,7
615020,1,6,4
615021,0,7,2
615022,3,7,3
615023,3,7,4
615024,5,7,0
615025,5,7,3
615026,3,7,3
615027,2,7,2
615028,7,7,4
615029,3,7,0
615030,7,6,7
615031,4,7,4
615032,0,6,7
615033,7,6,6
615034,6,6,5
615035,1,7,7
615036,7,7,3
615037,6,5,5
615038,7,6,7
615039,6,7,3
615040,0,6,3
615041,7,7,5
615042,7,5,5
615044,0,7,1
615045,5,6,6
615046,2,6,6
615047,2,6,4
615048,2,7,4
615049,0,7,0
615050,6,6,2
615051,6,5,6
615052,5,6,3
615053,7,6,4
615054,5,6,2
615055,1,5,1
615056,6,5,4
615057,0,6,2
615058,1,5,7
615059,4,7,0
615060,3,7,3
615061,3,6,3
615062,3,7,3
615063,2,7,3
615064,2,7,3
615065,3,7,3
615066,3,6,3
615067,4,7,3
615068,3,7,4
615069,3,7,3
615070,4,7,4
615071,4,6,4
615072,3,7,3
615074,3,6,4
615075,3,7,3
615076,4,7,4
615077,4,7,4
615078,2,6,3
615079,3,7,2
615080,4,6,4
615081,4,7,3
615082,3,7,4
615083,4,6,3
615084,4,7,4
615085,4,7,4
615086,4,7,2
615087,3,7,3
615088,4,7,4
615089,3,6,3
615090,6,7,3
615091,4,7,3
615092,5,7,3
615093,4,7,3
615094,3,6,3
615095,4,7,3
615096,3,7,2
615097,4,7,4
615098,3,6,4
615099,3,7,3
615100,3,6,3
615101,4,7,3
615102,3,7,4
615103,4,7,4
615104,4,7,3
615105,4,7,4
615106,3,6,3
615107,4,7,2
615109,5,7,4
615110,4,7,3
615114,2,6,4
615115,4,7,3
615116,4,7,2
619984,0,5,6
619985,0,7,2
619986,3,6,3
619987,2,4,2
619988,2,5,2
619989,0,7,5
619990,1,6,6
619991,7,5,2
619992,0,7,4
619993,5,6,3
619994,2,4,7
619995,5,7,1
619996,2,5,0
619997,2,6,2
619998,7,7,3
620000,4,6,6
620001,4,7,0
620002,2,5,3
620003,3,5,3
620004,5,7,5
620005,4,7,0
620006,6,7,0
620007,6,6,4
620008,2,7,0
620009,2,6,4
620010,7,7,3
620011,5,5,2
624061,1,7,5
624062,7,5,7
624063,5,6,4
624064,5,7,4
624776,6,1,4
624777,2,7,4
624778,3,7,1
624779,5,6,2
624780,4,7,5
624781,3,6,1
624782,2,7,5
624783,3,7,2
624784,4,7,1
624785,3,7,0
624786,1,7,4
624787,3,7,2
624788,5,7,6
624789,3,6,3
624790,3,7,0
624791,3,7,3
624792,3,7,2
624793,3,7,2
624794,5,7,2
624795,3,7,2
624796,2,7,0
624797,6,7,4
624798,3,7,3
624799,3,7,3
624800,1,7,6
624801,4,7,0
624802,2,7,2
624803,2,7,1
624804,3,7,4
624805,5,7,2
624806,0,6,4
624807,1,7,2
624808,4,7,0
624809,4,6,2
624810,3,7,2
624811,5,6,3
624812,3,7,2
624813,3,7,2
624814,3,7,2
624815,3,7,1
624816,3,7,1
624817,2,7,3
624818,2,6,1
624819,2,6,2
624820,3,7,3
624821,1,7,5
624822,3,7,3
624823,6,7,4
624824,3,6,3
624825,2,7,2
624826,3,7,2
624827,3,7,0
624828,3,7,0
624829,3,6,2
624830,5,7,2
624831,2,7,0
624832,3,7,3
624833,4,7,1
624834,2,6,4
624835,0,7,4
624836,3,7,2
624837,4,6,2
624838,3,7,3
624839,3,6,3
624840,5,7,2
624841,6,7,3
624842,4,7,3
624843,3,7,3
624844,3,7,1
624845,1,7,4
624846,3,7,0
624847,4,7,5
624848,0,7,4
624849,4,6,2
624850,4,7,2
624851,3,7,0
624852,3,7,5
624853,1,7,2
624854,5,7,3
624855,3,7,2
624856,3,7,3
624857,3,7,3
624858,4,6,2
624859,5,7,2
624860,4,7,2
624861,2,6,2
624862,2,7,3
624864,4,7,0
624865,4,6,2
624866,4,7,3
624867,7,7,2
624868,4,6,3
624869,1,7,4
624870,4,7,0
624871,2,7,2
624872,6,7,2
624873,6,7,4
624874,6,7,0
624875,3,6,4
624876,3,6,2
624877,2,7,4
624878,3,7,4
624879,4,7,2
624880,0,7,2
624881,3,7,1
624882,3,7,3
624883,5,7,3
624884,1,7,4
624885,5,7,2
624886,2,7,4
624887,1,7,4
624888,2,7,2
628436,2,4,0
628437,4,4,2
628438,5,3,2
628440,3,3,1
628442,3,5,2
628444,6,3,0
628446,3,3,0
628448,3,4,2
628450,2,2,2
628452,6,7,4
628454,2,5,3
628456,4,3,1
628458,2,4,3
628460,5,3,0
628462,3,2,1
628464,7,4,1
628467,2,4,1
628468,3,4,0
628469,2,2,1
628470,1,3,4
628471,1,7,0
628472,5,2,1
628473,0,4,0
628474,4,3,1
628475,2,5,2
628476,4,1,0
628477,4,5,2
628478,5,6,1
628479,4,7,2
628480,3,2,5
628481,0,4,5
628482,0,3,1
628483,3,2,1
628484,4,3,1
628485,3,6,2
628486,5,4,0
628487,1,7,0
628488,5,5,0
628489,2,5,2
628490,0,5,1
628491,4,7,4
628492,3,5,1
628493,3,4,2
628494,3,3,1
628495,7,2,1
628496,3,6,2
628497,4,3,3
628498,4,4,2
628499,3,0,1
628500,2,1,0
628501,6,2,3
628502,0,3,4
628503,6,3,0
628504,6,3,5
628505,2,2,2
628506,0,3,4
628507,3,3,2
628508,4,4,2
628509,5,3,3
628510,5,2,3
628511,4,2,1
628512,3,3,0
628513,6,3,0
628514,4,2,3
628515,5,1,1
628516,3,5,4
628517,3,5,4
628518,3,4,1
628519,0,3,0
628520,0,3,0
628522,3,7,2
628523,5,6,5
628524,0,4,1
628525,2,0,1
628526,1,2,1
628527,0,3,2
628528,3,3,0
628529,4,5,3
628530,4,4,0
628531,3,2,1
628532,4,5,4
628533,4,2,1
628534,2,3,4
628535,5,5,4
628536,3,2,1
628537,1,6,3
628538,2,5,1
628539,2,5,4
628540,4,2,1
628541,1,3,2
628542,5,4,2
628543,0,3,2
628544,1,4,2
628545,4,6,0
628546,2,6,2
628547,3,3,0
628548,1,2,0
628549,3,4,2
628550,3,0,0
628551,2,6,2
628552,4,7,2
628553,0,4,1
628554,3,2,2
628555,1,6,5
628556,2,3,2
628557,0,3,0
628558,4,6,1
628559,5,3,1
628560,1,2,0
628561,4,5,1
628562,3,2,1
628563,3,2,1
628564,4,4,2
628565,1,5,1
628566,7,3,0
628567,2,4,2
636531,5,7,2
636532,2,5,3
636533,6,7,4
636534,2,5,2
636535,0,6,2
636536,1,5,3
636537,3,7,3
636538,5,7,3
636539,7,7,3
636540,0,7,3
636541,0,7,4
636542,3,7,2
636543,0,7,2
636544,4,6,3
636545,1,6,2
636546,4,7,3
636547,2,6,2
636548,3,7,2
636550,3,4,4
636551,3,7,3
636552,4,6,3
636553,3,6,5
636554,5,5,2
636555,2,7,2
636556,3,7,0
636557,4,6,3
636558,4,5,3
636559,2,7,6
636560,6,7,0
636561,4,6,2
636562,2,6,2
636563,4,7,2
636564,4,6,2
636565,2,7,3
636566,3,7,2
636567,3,6,1
636568,2,6,1
636569,5,7,1
636570,4,6,2
636571,2,6,3
636572,1,7,4
636573,5,6,2
636574,2,5,3
636575,3,7,0
636576,3,7,3
636577,4,5,1
636578,1,7,3
636579,0,6,0
636580,1,5,2
636581,2,7,2
636582,4,7,2
636583,1,7,4
636584,1,7,2
636585,3,6,3
636586,3,7,1
636587,2,6,3
636588,3,7,2
636589,4,5,1
636590,2,5,3
636591,3,5,1
636592,3,7,2
636593,1,7,1
636594,0,6,3
636595,5,7,1
636596,3,5,3
636597,3,5,2
636598,2,5,2
636599,0,7,2
636600,2,7,2
636601,4,6,3
636602,4,7,3
636603,2,6,3
636604,6,7,4
636605,3,7,4
636606,3,6,3
636607,1,7,2
636608,0,7,2
636609,1,7,4
636610,3,5,2
636611,2,7,3
636612,3,7,2
636613,4,7,2
636614,4,6,1
636615,4,7,2
636616,3,5,1
636617,4,5,2
636618,2,7,2
636619,5,6,3
636620,3,6,7
636621,3,6,1
636622,3,6,3
636623,5,5,2
636624,4,6,3
636625,3,6,2
636626,4,5,2
636627,3,6,2
636628,4,5,4
636629,3,6,3
636631,4,5,1
636632,3,7,3
636633,3,7,6
636634,3,7,2
636635,0,6,3
636636,4,6,3
636637,1,5,4
636638,0,7,3
636639,4,7,3
637311,3,3,0
637312,3,7,2
637313,5,6,3
637314,4,6,4
637315,1,5,3
637316,3,6,1
637317,1,5,3
637318,4,6,4
637319,1,6,3
637320,2,6,1
637321,4,6,4
637322,4,6,3
637323,3,6,2
637324,5,6,3
637325,2,6,2
637326,2,7,1
637327,1,7,0
637328,3,6,1
637329,4,7,2
637331,4,6,3
637332,3,6,3
637333,5,7,2
637334,3,7,5
637335,1,6,3
637336,2,6,3
637337,5,6,2
637338,1,7,0
637339,4,6,3
637340,4,7,2
637341,5,7,2
637342,3,6,4
637343,0,7,6
637344,2,6,1
637345,4,5,2
637346,3,6,1
637347,1,6,5
637348,7,7,3
637349,1,6,1
637350,3,5,1
637351,4,6,3
637352,2,6,3
637353,3,5,4
637354,2,6,3
637356,0,2,2
637357,1,6,2
637359,5,0,0
637360,4,7,1
637362,0,2,6
637363,2,7,4
637364,2,7,3
637365,3,5,2
637366,2,7,1
637367,1,6,2
637368,0,7,2
637369,2,7,3
637370,4,6,3
637371,4,5,3
637373,3,6,0
637374,4,5,4
637375,5,6,2
637376,5,5,2
637377,3,5,3
637378,3,6,4
637379,2,7,4
637380,1,6,2
637381,1,6,2
637382,1,7,7
637383,5,6,2
637384,4,6,1
637385,4,6,4
637386,6,6,2
637387,3,7,4
637388,2,6,3
637389,1,7,4
637390,4,7,3
637391,3,7,2
637392,6,6,5
637394,4,7,4
637395,2,5,2
637396,0,7,5
637398,2,6,3
637399,4,6,3
637400,3,7,4
637401,3,5,3
637402,2,7,3
637403,2,7,4
637404,2,7,2
637405,4,6,4
637406,2,7,4
637407,2,7,5
637408,2,6,5
637409,4,6,2
637410,1,6,3
637411,4,7,3
637413,4,7,2
637414,5,6,3
637415,4,7,3
637416,2,6,2
637417,4,6,4
637418,2,6,4
637419,3,6,3
637420,2,5,1
637421,4,6,3
637422,5,6,3
637423,2,2,2
637424,4,7,4
637425,4,6,1
637426,3,7,3
637427,4,7,4
637428,2,6,1
637429,3,5,4
637430,7,7,5
637431,6,7,3
637432,5,7,2
637434,5,7,3
637437,3,7,4
637439,7,7,4
637444,7,7,5
637447,7,3,5
637451,4,7,4
637454,3,7,5
637455,4,7,3
637456,4,7,2
637459,5,7,3
637461,4,7,3
637462,4,7,3
637466,6,7,3
637469,5,7,5
637470,4,7,4
637471,5,7,3
637473,7,7,5
637474,7,7,5
637475,3,7,3
637476,7,7,4
637478,3,7,4
637479,3,7,3
637480,7,6,3
637481,7,7,3
637483,5,7,4
637489,7,7,5
637490,7,7,4
637492,7,7,5
637493,7,7,4
637494,4,7,3
637495,3,7,4
637496,3,7,3
637498,7,7,4
637499,7,7,4
637501,4,7,3
637507,4,7,4
637508,2,7,4
637509,3,7,3
637510,4,7,3
637516,7,7,4
637518,7,7,3
637521,3,7,4
637522,7,7,5
637528,1,7,3
637529,3,7,4
637530,4,7,3
637532,7,7,3
637535,7,7,4
637536,2,6,3
641313,3,7,4
641314,6,7,2
641315,3,7,3
641317,4,7,2
641318,1,7,2
641319,4,7,3
642597,7,5,4
642598,5,4,7
642599,7,5,6
642600,7,4,7
642601,7,7,5
642602,5,4,5
642603,7,4,7
642604,2,4,7
642605,7,1,6
642606,7,5,7
642607,6,6,7
642608,4,4,3
642609,5,6,7
642610,7,5,6
642611,7,4,7
642612,7,5,6
642613,7,3,7
642614,5,3,5
642615,7,2,7
642616,7,4,6
642617,7,3,7
642618,7,4,7
642619,4,4,7
642620,4,3,5
642621,1,4,5
642622,7,3,7
642623,5,2,6
642624,7,5,7
642625,4,3,7
642626,5,3,7
642627,6,3,7
642628,5,5,5
642629,3,5,5
642630,3,3,7
642631,7,4,6
642632,4,4,7
642633,7,7,5
642634,7,5,3
642635,7,5,7
642637,6,3,6
642638,2,7,7
642639,5,5,7
642640,5,4,7
642641,7,6,4
642642,6,5,4
642643,5,4,5
642644,3,6,7
642645,6,5,7
642647,7,4,6
642648,3,6,7
642649,3,2,6
642650,4,5,7
642651,3,6,4
642652,7,4,5
642653,7,4,7
642654,6,2,6
642655,6,4,7
642656,3,5,4
642657,7,3,7
642658,7,3,6
642659,6,3,4
642660,6,7,5
642661,2,6,3
642662,4,4,7
642663,4,3,7
642664,5,3,5
642665,6,7,3
642666,7,4,3
642667,6,5,3
642668,3,4,7
642669,7,5,4
642670,7,7,2
642671,5,3,7
642672,5,4,7
642673,6,4,7
642674,6,4,7
642675,3,5,4
642676,6,4,7
642677,6,4,6
642678,6,2,7
642679,7,3,7
642680,2,4,7
642681,7,3,7
642682,5,4,4
642683,5,5,7
642684,4,5,4
642685,5,4,7
642686,7,4,7
642687,7,3,7
642688,7,4,7
642689,5,6,5
642690,6,4,7
642691,7,5,6
642692,0,7,7
642693,6,4,7
642694,3,5,7
642695,7,6,6
642696,4,2,7
642697,6,2,7
642698,7,6,7
642699,0,6,5
642700,1,6,5
642701,1,4,5
642702,0,6,3
642703,0,6,5
642704,1,6,7
642705,0,4,5
642706,0,4,6
642707,4,1,7
642708,5,5,4
642709,3,4,6
642710,0,5,3
642711,1,4,4
642712,0,6,7
642713,1,6,5
642714,0,6,2
642715,0,4,6
642716,0,6,6
642717,0,5,6
642718,0,5,3
642719,1,6,6
642720,1,4,6
642721,4,5,7
642722,2,5,6
642723,0,7,4
642724,4,7,4
642725,1,6,4
642726,2,5,6
642727,0,7,7
642728,2,7,6
642730,0,6,4
642731,0,7,5
642732,2,6,6
642733,0,6,5
642734,2,7,5
642735,0,6,7
642736,3,6,3
642737,0,7,5
642738,2,7,5
642739,1,6,7
642740,0,7,6
642741,3,6,5
642742,0,5,7
642743,1,6,6
642744,1,6,5
642745,3,7,4
642746,1,7,5
642747,0,6,5
642748,0,7,7
642749,0,6,5
642750,0,6,7
642751,6,5,6
642752,0,6,6
642753,0,6,6
642754,0,7,4
642755,0,6,5
642756,1,6,4
642757,4,6,5
642758,0,6,7
642759,0,6,4
642760,4,7,7
642761,7,4,5
642762,2,5,7
642763,0,7,3
642764,0,6,5
642765,1,6,4
642766,0,6,5
642767,0,6,3
642768,2,7,5
642769,3,7,5
642770,4,5,6
642771,0,6,6
642773,0,7,5
642774,0,6,6
642775,2,6,5
642776,1,7,7
642777,2,6,6
642778,0,6,5
642779,5,5,6
642780,0,6,6
642781,7,3,6
642782,0,6,6
642783,0,7,4
642784,4,7,7
642785,4,6,7
642786,1,7,6
642787,0,6,5
642788,0,5,5
642789,0,7,6
642790,7,6,6
642791,0,7,3
642792,0,7,7
642793,1,6,7
642794,1,7,6
642795,3,6,7
642796,3,7,6
642797,0,5,5
642798,0,6,7
642828,7,6,6
642880,7,7,4
642899,1,4,7
642900,2,5,7
642901,0,6,3
642902,0,5,7
642903,1,7,5
642904,5,5,6
642905,1,5,7
642906,0,6,7
642907,0,5,6
642908,2,6,7
642909,0,6,6
642910,2,5,5
642911,2,6,7
642912,5,6,6
642913,2,6,7
642914,4,6,7
642915,2,6,7
642916,1,6,6
642917,3,6,7
642918,0,4,7
642919,1,5,7
642920,3,6,7
642921,2,4,7
642922,0,4,7
642923,1,5,6
642924,1,5,7
642925,4,6,5
642926,1,5,6
642927,0,4,7
642928,0,6,6
642929,0,7,4
642930,1,6,7
642931,2,5,7
642932,0,6,6
642933,0,7,6
642934,1,5,4
642935,4,5,7
642936,2,5,7
642937,1,5,6
642938,4,5,6
642939,1,6,7
642940,0,6,7
642941,1,5,7
642942,3,5,7
642943,0,6,7
642944,0,6,7
642945,3,4,7
642946,3,7,7
642947,5,6,7
642948,3,5,7
642949,1,6,7
642950,1,5,6
642951,1,6,7
642952,6,4,7
642953,2,4,5
642954,3,5,7
642955,0,4,7
642957,1,5,7
642958,1,5,7
642959,2,5,5
642960,2,6,7
642961,1,6,6
642962,0,6,7
642963,2,6,7
642964,0,6,5
642965,0,7,7
642966,2,4,4
642967,2,5,7
642968,2,6,6
642969,0,5,6
642970,2,6,5
642971,0,4,7
642972,3,6,7
642973,2,5,5
642974,2,6,7
642975,0,6,7
642976,5,6,7
642977,0,6,7
642978,1,5,7
642979,3,6,7
642980,0,6,6
642981,1,6,7
642982,4,6,4
642983,2,4,6
643735,6,1,3
643736,4,6,3
643737,7,7,2
643738,5,6,4
643739,6,6,4
643740,4,6,2
643741,0,7,0
643742,0,7,6
643743,3,7,3
643744,5,7,0
643745,2,7,2
643746,4,6,3
643747,6,5,4
643748,3,5,1
643749,5,5,3
643750,1,5,4
643751,7,6,0
643753,3,6,3
643754,4,7,2
643755,7,7,4
643756,4,7,3
643757,3,7,4
643758,3,7,3
643759,7,7,3
643760,5,6,4
643761,2,6,2
643762,1,7,1
643763,5,6,4
643764,2,6,2
643765,1,7,3
645133,2,6,3
645134,2,7,0
645135,4,6,5
645136,0,7,3
645137,4,6,4
645138,4,6,1
645139,2,7,4
645140,3,6,1
645141,3,7,1
645142,4,6,2
645143,7,7,4
645144,1,7,2
645145,5,7,3
645146,2,7,3
645147,7,7,2
647770,1,6,0
647771,2,6,2
647772,3,6,6
647773,2,7,2
647774,7,7,2
647775,1,7,1
647776,5,6,3
647777,3,7,0
647778,4,6,5
647779,4,7,1
647780,5,6,5
647781,5,7,5
647782,4,5,2
647783,4,7,0
647784,3,6,6
647785,2,7,0
647786,2,6,4
647787,4,7,1
647788,2,7,0
647789,5,6,0
647790,3,6,1
647791,2,6,2
647792,3,7,1
647793,5,6,3
647794,3,6,0
647795,3,7,0
647796,0,6,3
647797,3,7,0
647798,7,7,1
647799,1,7,2
647800,3,6,0
647801,5,6,4
647802,4,7,0
647803,5,6,3
647804,6,7,2
647805,0,7,2
647806,4,7,0
647807,3,7,3
647808,4,7,1
647809,0,5,2
647810,1,7,0
647811,4,6,3
647812,4,6,5
647813,1,7,1
647814,0,7,5
647815,1,6,1
647816,0,7,5
647817,2,7,0
647818,3,7,0
647819,1,7,2
647820,5,6,5
647821,4,6,4
647822,2,7,5
647824,2,6,0
647825,4,7,6
647826,1,7,4
647827,0,7,3
647828,5,7,2
647829,2,7,2
647830,2,6,4
647831,3,7,3
647832,5,6,6
647833,1,7,3
647834,2,7,2
647838,3,7,5
647840,4,6,3
647842,7,6,3
647845,5,6,6
647847,3,6,5
647849,4,7,3
647851,5,6,5
647853,3,7,3
647856,3,7,3
647857,2,6,2
647859,3,7,2
647860,5,6,6
647861,3,7,0
647863,0,7,0
647867,4,7,2
647873,2,3,0
647874,3,3,0
647875,5,7,2
647876,5,4,0
647877,0,2,1
647878,4,4,4
647879,0,4,0
647880,0,3,4
647881,0,4,4
647882,0,6,0
647884,4,0,0
647885,4,3,2
647886,4,4,4
647887,6,6,3
647888,5,3,0
647889,3,0,1
647890,1,3,0
647893,0,3,2
647894,4,6,0
647895,0,4,5
647896,0,1,4
647897,2,4,0
647898,4,5,1
647899,3,3,0
647900,6,4,1
647902,0,7,3
647903,5,3,0
647904,7,4,4
647905,4,3,6
647907,0,4,0
647909,0,1,2
647910,7,4,0
647911,1,4,4
647912,7,4,2
647913,6,4,3
647914,1,7,0
647915,5,1,0
647916,6,3,0
647917,0,4,1
647918,4,3,2
647919,0,4,5
647920,4,4,1
647921,6,3,0
647922,0,4,2
647923,1,7,0
647924,7,4,2
647925,7,3,0
647926,4,5,7
647927,6,4,0
647928,5,4,1
647929,6,7,0
647930,2,0,2
647931,0,1,5
647932,0,6,5
647933,0,4,0
647934,7,5,3
647935,3,4,0
647936,0,5,0
647937,4,5,5
647938,1,4,6
647939,0,1,0
647940,6,2,2
647941,0,5,4
647942,1,6,1
647944,5,2,6
655149,2,3,3
655150,3,7,3
655151,3,7,2
655152,2,7,4
655153,3,6,4
655154,4,7,3
655155,3,7,3
655156,3,7,3
655158,5,7,3
655159,3,7,3
655160,4,7,3
655161,3,7,4
655163,3,7,3
655165,4,7,2
655166,3,7,3
655167,2,7,3
655168,3,7,3
655174,4,7,2
655175,3,7,3
655176,3,7,3
655178,3,7,3
655180,4,7,3
655181,4,7,4
655185,4,7,2
655186,4,7,3
655187,3,7,2
655189,3,7,3
655190,3,7,3
655193,4,7,2
655194,3,7,3
655195,3,7,4
655196,4,7,3
655197,4,7,4
655198,1,7,3
655200,4,7,3
655202,4,7,4
655205,3,7,3
655207,3,7,3
655208,2,7,3
655211,4,7,3
655212,3,7,2
655213,3,7,3
655214,3,7,4
655217,3,7,4
655218,4,7,3
655219,1,7,4
655220,3,7,3
655222,3,7,4
655223,3,7,4
655225,4,7,3
655226,4,7,3
655227,3,7,2
655228,2,7,3
655229,3,7,3
655231,3,7,4
655232,4,7,3
655233,3,7,3
655234,2,7,3
655235,4,7,4
655236,4,7,3
655238,4,7,4
655239,3,7,3
655240,3,7,3
655242,4,7,3
655243,3,7,3
655244,0,4,2
655245,2,7,2
655246,1,7,2
655247,2,7,3
655248,3,7,2
655249,5,6,2
655250,5,6,3
655251,7,7,3
655252,3,6,5
655253,4,7,2
655254,3,6,1
655255,1,7,1
655256,2,6,2
655257,2,5,3
655258,4,7,3
655259,4,6,4
655260,0,6,1
655261,2,7,2
655262,3,7,2
655263,3,6,4
655264,5,7,2
655265,3,7,4
655266,3,6,3
655267,7,7,2
655268,3,7,3
655269,7,7,0
655270,0,7,4
655271,5,7,1
655272,1,6,5
655273,5,6,2
655274,1,7,2
655275,2,7,1
655276,2,7,3
655277,1,7,3
655278,3,7,2
655279,2,6,2
655280,1,6,2
655281,0,2,3
655282,4,7,3
655283,7,7,5
655284,6,7,5
655285,1,6,5
655286,2,6,4
655287,1,7,3
655288,5,5,2
655289,3,5,2
655290,2,6,3
655291,3,6,3
655292,3,6,3
655294,3,7,1
655295,4,7,5
655296,2,7,0
655297,5,6,2
655298,1,6,5
655300,2,6,2
655301,3,6,1
655302,4,7,3
655303,1,7,2
655304,6,7,3
655305,4,5,4
655306,5,7,2
655307,1,6,4
655308,2,7,3
655309,1,7,1
655311,3,6,1
655312,4,6,2
655313,5,6,2
655314,1,6,2
655315,3,6,2
655316,1,6,3
655317,1,6,2
655318,5,6,4
655319,3,6,1
655321,5,6,1
655322,4,6,1
655324,2,5,4
655325,4,7,1
655326,2,6,1
655327,1,6,0
655328,5,6,3
