# id,x,y,z
479631,2,6,3
479632,3,6,2
479633,3,6,3
479634,3,6,3
479635,3,6,2
479636,3,6,2
479637,2,6,2
479638,3,6,2
479639,4,6,3
479640,3,6,3
479641,3,6,3
479642,4,6,2
479645,1,4,3
479646,4,6,2
479647,3,6,3
479648,3,6,3
479649,3,6,2
479650,3,6,3
479651,3,6,3
479652,1,3,2
479653,4,6,2
479654,4,6,2
479655,3,6,3
479656,5,5,2
479657,3,6,2
479658,3,6,2
479660,4,6,2
479661,4,6,3
479662,3,6,3
479663,5,5,2
479665,4,6,2
479667,4,6,2
479668,3,5,3
479669,5,6,2
479671,4,6,2
479672,3,6,2
479673,3,6,3
479674,2,6,2
479675,3,6,3
479676,4,6,2
479677,2,6,4
479678,4,3,5
479679,3,6,3
479680,4,6,3
479681,3,6,3
479682,3,6,2
479683,3,7,3
479684,4,6,3
479685,2,6,4
479686,3,6,2
481016,3,7,3
481017,4,7,2
481018,3,7,3
481019,4,7,2
481020,3,7,3
481021,4,7,2
481023,5,7,3
481024,2,7,4
481025,3,7,2
481026,2,7,4
481027,4,7,3
481028,3,7,3
481029,4,7,2
481030,2,7,3
481031,3,7,2
481032,3,7,3
481033,4,7,1
481034,3,7,3
481035,4,7,2
481036,3,7,3
481037,3,7,2
481038,3,7,4
481040,3,7,4
481042,3,7,4
481043,4,7,3
481046,2,7,3
481047,3,7,2
481048,3,7,4
481051,4,7,2
481055,4,7,2
481056,2,7,3
481058,3,7,4
481060,3,7,3
481062,2,7,4
481063,4,7,2
481065,5,7,2
481066,3,7,3
481067,3,7,2
481068,3,7,2
481069,3,7,3
481070,4,7,3
481071,3,7,3
481072,3,7,2
481073,4,7,2
481074,3,7,2
481075,3,7,3
481076,3,7,2
481077,3,7,2
481078,2,7,3
481079,3,7,3
481080,3,7,2
481081,3,7,3
481082,2,7,2
481084,3,7,2
481085,3,7,2
481087,2,7,2
481088,3,7,2
481089,3,7,2
481090,3,7,2
481091,3,7,2
481092,1,7,3
481093,3,7,2
481095,3,7,2
481097,3,7,2
481098,3,7,2
481099,4,7,2
481100,3,7,2
481102,3,7,3
481103,3,7,2
481104,2,7,3
481105,3,7,2
481106,3,7,2
481107,3,7,2
481108,3,5,1
481109,4,7,2
481110,3,7,3
481111,3,6,3
481112,3,7,2
481114,3,7,2
481115,4,7,3
481116,4,7,3
481117,3,7,2
481118,3,7,3
481119,4,7,2
481120,3,7,3
481121,4,7,2
481122,4,7,3
481123,4,7,2
481125,4,7,2
481126,3,7,3
481127,3,7,2
481128,3,7,3
481129,3,7,2
481130,3,7,3
481131,4,7,2
481132,3,7,3
481133,4,7,2
481134,3,7,3
481135,4,7,2
481136,4,7,4
481137,4,7,2
481138,3,7,4
481139,4,7,3
481140,3,7,3
481141,4,7,2
481142,3,7,3
481143,4,7,3
481144,3,7,4
481145,4,7,2
481146,3,7,3
481147,4,7,2
481148,3,7,3
481149,4,7,2
481150,3,7,3
481151,5,7,2
481152,3,7,3
481153,5,7,2
481154,3,7,3
481156,3,6,3
481158,3,7,3
481159,5,7,2
481160,3,7,3
481161,4,7,2
481162,2,7,3
481163,4,7,2
481164,2,7,3
481166,3,6,3
481167,3,7,2
481168,5,6,1
481169,3,7,3
481170,4,6,2
481171,5,6,2
481173,3,6,3
481174,3,6,2
481175,2,7,2
481176,1,4,3
481178,2,6,3
481179,4,7,3
481181,3,6,4
481182,3,6,3
481183,3,6,3
481186,3,6,3
481187,3,7,2
481188,3,6,2
481189,4,6,3
481191,3,7,3
481192,3,7,3
481193,3,7,3
481195,3,7,3
481196,3,6,2
481197,3,6,2
481199,3,6,3
481200,2,6,2
481201,3,6,3
481202,4,6,3
481203,4,6,3
481204,3,6,3
481205,3,6,3
481206,2,6,3
481207,3,6,3
481208,3,6,3
481209,3,7,2
481210,3,6,3
481211,3,6,3
481212,3,6,2
481213,3,6,2
481214,3,6,3
481215,3,7,2
481216,4,6,2
481217,3,7,3
481218,4,7,3
481219,3,6,3
481221,3,7,3
481222,3,6,3
481223,6,6,3
481225,4,7,2
481226,2,6,4
481227,3,6,3
481228,1,6,4
481229,3,6,3
481230,4,6,3
481232,3,6,3
481233,4,6,3
481234,3,6,3
481235,2,6,3
481236,3,6,3
481238,3,7,3
481239,3,7,3
481240,2,6,3
481241,2,7,3
481242,3,6,3
481243,3,7,3
481244,2,6,4
481245,3,7,3
481246,3,6,3
481248,2,7,3
481249,2,6,3
481250,3,6,3
481252,2,6,3
481253,3,7,3
481254,3,6,3
481256,2,6,3
481257,3,6,3
481258,2,6,3
481259,3,6,3
481260,3,6,3
481261,3,6,4
481262,2,7,4
481263,3,7,4
481264,2,6,3
481265,4,6,3
481266,3,6,4
481267,3,6,3
481268,2,6,3
481269,3,6,2
481271,3,7,3
481272,3,6,3
481273,3,6,3
481274,3,7,2
481275,3,7,2
481276,4,6,2
481277,3,6,3
481279,3,6,3
481280,2,7,2
481281,3,6,3
481284,3,6,4
481286,3,6,3
481287,3,6,4
481288,3,6,2
481289,3,6,3
481290,2,6,3
481292,4,6,3
481294,3,6,2
481295,4,6,3
481296,2,6,3
481297,3,7,3
481298,3,6,2
481299,4,6,3
481300,5,6,2
481301,3,6,3
481302,4,6,3
481304,2,6,3
481305,3,6,3
481306,2,6,4
481307,3,6,3
481308,3,6,3
481310,3,6,3
481311,4,6,3
481312,2,5,2
481313,3,6,3
481314,3,6,3
481316,3,6,3
481317,4,6,3
481318,3,7,3
481319,3,6,3
481320,3,6,3
481321,3,6,3
481322,2,6,3
481323,3,6,4
481324,2,6,4
481325,2,6,4
481326,2,6,4
481327,2,6,3
481328,3,7,3
481330,2,6,3
481331,2,6,4
481332,2,6,3
481333,2,6,4
481334,2,6,3
481335,3,6,4
481336,2,6,4
481337,3,6,4
481338,3,6,3
481339,2,6,4
481341,2,6,4
481342,5,5,3
481343,2,6,4
481344,2,6,4
481346,2,6,5
481347,2,6,3
481348,2,6,4
481349,2,6,4
481351,2,6,4
481353,2,6,3
481354,2,6,4
481355,3,6,4
481356,3,6,3
481357,2,7,3
481358,2,7,3
481360,2,6,4
481361,3,6,4
481363,3,6,3
481364,2,6,3
481366,2,6,4
481367,3,6,4
481368,2,6,5
481373,4,7,3
481376,3,6,3
481377,3,7,2
481379,3,7,3
481380,4,6,3
481381,4,6,3
481384,4,6,2
481385,3,6,3
481388,3,6,3
481389,3,6,3
481390,3,7,2
481392,3,6,2
481393,3,6,3
481394,3,6,3
481395,3,6,2
481397,4,7,2
481398,3,6,3
481399,3,6,2
481401,4,6,3
481403,3,6,2
481404,3,6,3
481405,4,6,3
481408,3,6,3
481409,3,7,2
481412,4,6,3
481413,3,6,3
481416,3,6,3
481417,3,6,3
481419,3,6,2
481420,3,6,2
481422,4,6,3
481423,3,3,2
481427,3,6,3
481429,2,6,3
481431,3,6,4
481432,2,7,3
481435,3,7,2
481436,2,7,3
481437,3,6,3
481439,4,6,3
481440,2,7,2
481442,2,6,4
481443,3,7,3
481444,3,6,3
481445,2,6,2
481447,3,6,4
481448,3,6,3
481451,4,7,2
481452,2,7,2
481456,3,6,3
481458,2,6,3
481459,3,7,3
481460,4,7,3
481461,4,6,4
499866,4,7,3
499868,4,7,3
499869,4,7,3
499870,3,7,3
499871,4,7,3
499873,4,7,3
499875,4,7,3
499876,4,6,2
499877,3,6,4
500760,3,0,2
500761,3,1,2
500762,3,0,2
500763,3,0,2
500764,3,0,2
500765,2,0,2
500766,3,1,2
500767,4,0,1
500770,3,1,2
500772,5,1,1
500773,5,1,1
500774,3,1,2
500775,3,1,1
500777,3,1,2
500780,3,0,1
500781,3,0,1
502496,3,6,2
502497,4,6,3
502498,3,6,3
502506,4,6,3
502511,3,6,3
504309,3,6,4
504311,3,6,3
504313,3,6,3
504315,2,6,3
504317,3,5,3
504320,4,6,2
504321,3,6,3
504323,3,6,3
506356,3,5,3
506357,3,5,3
506358,4,5,3
506359,4,5,3
506360,4,5,3
506361,3,5,3
506362,4,5,3
506363,3,5,3
506364,4,5,4
506365,5,5,3
506366,4,5,2
506367,3,6,3
506368,4,5,3
506369,3,5,3
506370,4,5,3
506371,3,5,3
506372,4,5,3
506373,4,5,3
506374,3,5,3
506375,3,5,3
506376,4,5,3
506378,4,5,3
506379,3,5,3
506380,4,6,3
506381,4,5,3
506382,3,6,3
506383,3,6,3
506385,4,5,3
506386,4,5,3
506387,3,5,2
506388,4,6,3
506389,4,5,3
506390,3,5,3
506391,4,5,3
506392,4,5,3
506393,3,5,3
506394,4,6,3
506396,3,5,3
506397,4,5,3
506398,4,5,3
506399,3,5,3
506400,4,5,3
506401,5,5,3
506404,3,6,3
506405,2,6,3
506406,3,6,3
506407,2,6,4
506408,4,6,3
506409,2,5,3
506410,4,6,3
506411,3,6,3
506412,4,6,3
506413,2,6,4
506414,3,6,3
506415,3,6,3
506416,4,5,3
506417,3,6,3
506634,3,5,2
506635,2,5,3
506636,4,6,2
506637,2,6,2
506638,3,6,2
506639,4,6,2
506640,3,5,3
506641,4,5,2
506642,4,5,2
506643,4,5,2
506644,3,5,1
506645,2,4,2
506646,3,5,2
506647,2,4,2
506648,3,5,2
506649,2,5,2
506650,3,5,2
506651,2,4,2
506652,3,5,2
506653,2,4,3
506654,3,5,2
506655,2,5,2
506656,3,5,2
506657,2,4,2
506658,2,5,3
506659,2,5,3
506660,3,5,2
506661,2,4,3
506662,3,4,2
506663,2,4,2
506664,3,5,2
506665,3,5,2
506666,4,5,2
506667,2,4,2
506668,3,5,2
506669,2,4,2
506670,3,5,2
506671,2,4,2
506672,3,5,2
506673,2,4,2
506674,2,5,2
506675,2,5,2
506676,2,5,2
506677,2,5,2
506678,3,5,2
506679,2,4,2
506680,2,4,2
506681,2,4,2
506682,3,5,2
506683,2,5,2
508378,3,7,4
508379,3,6,4
508384,3,6,4
508385,4,7,4
508389,3,7,4
508391,5,6,2
508395,3,7,4
508396,3,3,3
508399,3,7,4
508404,3,7,3
508405,4,7,3
508409,3,7,4
508410,3,7,3
508411,2,7,4
508417,3,7,3
508418,3,7,3
510999,6,6,5
511000,5,7,5
511001,5,7,5
511002,5,6,5
511003,4,6,5
511004,5,6,5
511005,5,6,5
511006,5,7,5
511007,5,7,5
511008,5,6,5
511009,5,7,5
511010,5,7,5
511011,5,6,5
511012,5,6,5
511013,5,7,5
511014,5,6,6
511015,5,6,5
511016,5,7,6
511017,5,7,4
511018,4,6,5
511019,6,7,4
511020,4,7,6
511021,5,6,4
511022,4,6,5
511023,5,7,4
511024,4,6,5
511025,6,7,4
511026,5,6,5
511027,5,6,4
511028,4,6,5
511029,5,6,5
511030,5,6,5
511031,5,7,4
511032,4,6,5
511033,6,6,4
511034,5,6,5
511035,5,7,4
511036,4,6,5
511037,5,6,4
511038,4,6,5
511039,5,7,4
511040,4,6,5
511041,5,6,4
511042,4,6,6
511043,5,6,4
511045,3,6,5
511046,5,7,4
511047,4,6,5
511048,5,6,4
511049,4,6,6
511050,4,6,6
511051,5,6,4
511052,4,6,5
511053,5,6,4
511054,4,6,5
511055,5,6,4
511056,4,6,5
511057,6,6,4
511058,4,6,6
511059,5,6,5
511060,4,6,6
511061,6,6,4
511062,5,6,5
511063,6,6,5
511065,4,6,5
511066,4,6,6
511067,5,6,5
511068,4,7,5
511069,4,7,5
511070,4,6,6
511071,4,6,6
511072,5,7,5
511073,5,7,5
511074,5,7,5
511075,5,7,5
511076,5,7,5
511077,5,7,5
511078,5,7,5
511079,5,7,5
517127,4,7,3
517128,3,7,3
517129,3,7,3
517130,3,7,3
517132,2,7,3
517133,3,7,3
517134,3,7,3
517135,3,7,3
517136,4,7,3
517137,3,7,3
517138,3,7,3
517139,4,6,3
517140,2,7,3
517141,2,7,3
517142,3,7,3
517143,3,7,3
517144,2,7,3
517146,2,7,3
517147,3,7,2
517148,4,7,3
517149,3,7,3
517150,2,7,3
517151,2,7,4
517152,4,7,3
517153,4,7,3
517154,2,7,4
517155,3,7,3
517156,3,7,3
517157,4,7,4
517159,2,7,3
517160,4,7,3
517161,3,7,4
517162,2,7,3
517163,3,7,4
517164,4,7,3
517165,4,7,4
517166,3,7,3
517167,3,7,3
517168,2,7,3
517169,3,7,3
517170,3,7,3
517171,3,7,4
517172,0,3,3
517173,2,7,3
517174,3,7,3
517175,2,7,4
517177,3,7,3
517178,3,7,3
517179,3,7,3
517180,3,7,3
517181,2,7,3
517182,2,7,3
517183,3,7,3
517184,3,7,4
517185,4,7,3
517186,1,6,4
517187,2,7,3
517188,3,7,4
517189,3,7,3
517190,2,7,3
517193,2,7,3
517194,3,7,3
517195,3,7,4
517196,2,6,2
517197,2,7,4
517198,3,7,3
517199,3,7,3
517200,3,7,3
517201,0,6,4
517202,2,7,4
517203,4,7,3
517204,3,7,3
517205,3,7,3
517206,5,5,1
517207,3,7,3
517208,3,7,3
517209,3,7,3
517210,3,7,3
517211,3,7,3
517212,3,7,3
517213,3,7,4
517214,3,7,3
517215,3,7,3
517216,3,7,3
517217,3,7,3
517218,3,7,3
517219,3,7,3
517220,3,7,3
517221,4,7,3
517222,6,6,2
517223,3,7,3
517224,4,7,3
517225,4,7,3
517226,5,5,1
518362,2,7,3
518363,3,7,2
518364,4,7,3
518365,4,7,2
518366,3,7,3
518367,4,7,2
518368,4,7,3
518369,3,7,3
518371,3,7,3
518372,4,7,3
518373,3,7,2
518374,4,7,2
518375,3,6,4
518376,3,7,3
518377,3,7,3
518378,3,7,3
518379,4,7,2
518380,4,7,3
518381,4,7,3
518382,4,7,3
518384,4,7,3
518385,3,7,2
518386,4,7,2
518388,4,7,3
518390,3,6,3
518391,3,7,3
518392,5,6,3
518394,4,7,3
523814,4,7,3
523815,3,7,3
523816,3,6,4
523817,4,7,3
523818,4,7,3
523819,4,7,3
523820,4,7,2
523821,4,7,2
523822,3,6,3
523823,4,6,3
523824,4,7,3
523825,4,7,2
523826,4,6,3
523827,4,7,2
523828,4,6,3
523829,3,7,3
523830,3,7,3
523831,3,6,4
523832,3,6,3
523833,3,6,3
523834,4,6,4
523836,3,7,2
523837,3,6,4
523838,4,6,3
523839,4,7,3
523840,4,7,3
523841,3,7,3
523842,4,7,2
523843,3,6,4
523844,3,6,3
523845,4,7,3
523846,3,7,2
523847,4,6,3
523848,2,7,4
523849,4,7,2
523850,4,7,3
523851,3,6,3
523852,3,7,3
523853,4,7,3
523854,4,7,3
523855,4,7,3
523856,4,7,3
523857,3,7,4
523859,3,7,4
524509,1,6,5
524510,1,6,5
524511,1,6,5
530622,3,6,3
530623,3,6,3
530624,4,6,3
530625,3,6,4
530626,3,7,4
530627,4,6,3
530628,4,6,4
530629,3,6,3
530630,3,6,4
530631,4,6,4
530632,3,6,4
530633,3,6,3
530634,3,7,4
530635,3,6,4
530636,3,6,3
530637,3,6,4
530638,4,6,3
530639,3,6,3
530640,3,6,3
530641,4,6,3
530642,3,6,3
530643,5,6,2
530644,4,7,3
530645,4,6,3
530646,3,6,3
530647,4,6,3
530648,3,6,3
530649,3,6,3
530650,4,6,4
530651,3,6,3
530652,3,6,3
530653,4,6,3
530654,3,7,3
530655,3,6,4
530656,3,6,3
530657,3,6,3
530658,4,6,3
530659,4,6,3
530660,2,6,4
530661,3,6,3
530662,3,6,4
530663,3,6,3
530664,3,6,3
530665,4,6,3
530666,4,6,3
530667,3,6,3
530668,3,6,3
530669,3,6,3
530670,3,6,3
530671,3,6,3
530672,3,6,4
530673,3,6,3
530674,3,7,4
530675,3,7,4
530676,4,7,4
530677,3,7,4
530678,4,6,4
530679,2,4,4
530680,5,5,3
530681,4,6,2
530682,4,6,2
530683,3,6,3
530684,4,6,3
530685,3,5,3
530686,4,6,2
530687,3,5,2
530688,5,6,2
530689,4,6,3
530690,2,6,3
530691,3,6,2
530692,3,6,2
530693,4,6,3
530694,4,6,2
530695,3,7,3
530696,3,6,4
530697,3,7,3
530698,2,6,4
530699,3,7,3
530700,3,6,3
530701,3,6,4
530702,3,6,4
530703,3,7,4
530704,3,7,4
530705,3,6,4
530706,3,6,4
530707,3,7,3
530708,3,7,3
530709,3,6,4
530710,3,7,4
530711,3,7,4
530712,3,7,3
530713,3,7,4
530714,3,6,4
532818,4,5,3
532820,4,5,3
532821,4,5,3
532822,4,5,3
532824,4,5,3
532825,4,6,3
532828,4,6,3
532830,4,5,3
532835,4,5,2
532836,4,5,2
532839,4,3,4
532840,3,6,3
532841,4,5,3
532842,4,5,3
532843,4,5,3
532844,3,6,3
532845,4,4,3
532847,3,5,3
532849,4,6,3
532854,4,6,3
532856,4,5,2
532858,4,6,3
532859,4,5,3
532861,4,6,3
532867,4,6,4
532933,4,7,3
532934,3,7,3
532935,3,7,3
532936,4,7,3
532937,4,7,3
532938,4,7,3
532939,4,6,3
532940,3,7,3
532941,2,7,4
532942,3,7,2
532943,4,7,3
532944,5,7,3
532945,5,7,3
532946,4,7,3
532947,4,7,3
532948,4,7,3
532949,3,7,3
532950,2,7,3
532951,3,7,3
532952,3,7,3
532953,2,7,4
532954,4,7,3
532955,3,7,3
532956,3,7,3
532957,4,7,3
532958,4,7,3
532959,4,7,2
532960,4,7,3
532961,4,7,3
532962,3,7,3
532963,3,7,3
532964,4,7,3
532965,4,7,4
532966,4,7,3
532967,3,7,3
533481,4,3,2
533482,4,3,2
533483,3,3,2
533484,3,3,1
533485,4,3,2
533486,4,3,2
533487,4,3,2
533488,4,2,2
533491,3,3,2
533492,4,3,2
533493,4,3,2
533494,4,3,2
533495,4,3,2
533496,4,3,2
533497,3,3,2
533498,3,3,2
533499,3,3,2
533500,4,3,1
533501,3,3,2
533502,3,3,2
533503,3,3,2
533504,3,3,2
533505,3,3,2
533506,3,3,2
533507,4,3,2
533508,4,3,3
533509,3,3,3
533510,4,3,2
533511,2,5,5
533512,4,3,2
533513,3,3,2
533514,4,3,2
533515,3,3,1
533516,3,3,3
533517,3,3,2
533518,3,3,2
533519,3,3,2
533520,4,3,1
533521,3,3,2
533522,3,3,1
533524,4,3,1
533525,4,2,1
533526,4,3,2
533528,3,3,2
533529,3,3,2
533530,3,3,2
533531,3,3,2
533532,3,3,1
533533,3,3,2
533534,2,3,2
533535,3,3,2
533536,4,2,2
533537,2,3,1
533538,3,3,1
533539,4,3,2
533540,4,3,2
533541,4,3,2
533542,3,3,1
533543,3,3,1
533544,3,3,2
533545,3,3,1
533546,2,3,1
533547,4,3,2
533548,3,3,2
533549,3,3,1
533550,3,3,2
533551,3,3,2
533552,3,3,1
533553,3,3,1
533555,3,3,2
533556,3,3,1
533557,3,3,1
533558,3,3,1
533559,3,3,2
533560,3,3,1
533561,4,3,2
533562,4,3,2
533563,4,3,1
533564,4,3,2
533565,4,3,3
533566,3,3,2
533567,3,3,2
533568,3,3,2
533569,4,2,2
533570,4,2,1
533571,4,3,1
533572,3,3,2
533573,3,3,1
533574,3,2,2
533575,3,3,2
533576,3,3,2
533577,3,3,2
533578,3,3,2
533579,3,3,2
533580,3,3,2
533581,3,3,2
533582,4,3,2
533583,3,3,2
533584,4,3,2
533585,3,3,1
533586,3,3,1
533587,3,3,2
533588,3,2,2
533589,3,3,2
533590,3,3,2
533591,3,3,2
533592,3,3,2
533593,3,3,2
533594,3,3,2
533595,3,3,2
533596,4,3,1
533597,4,3,2
533598,4,3,2
533599,4,3,2
533600,4,3,2
533601,3,3,2
533602,3,3,1
533603,3,3,2
533604,3,3,2
533605,3,3,2
533606,3,3,2
533607,4,3,2
533608,3,3,2
533609,3,3,2
533610,4,3,1
533662,3,7,3
533668,3,7,3
533670,4,7,3
533671,4,7,3
533677,3,7,3
533681,4,7,3
533682,4,7,3
533683,4,7,3
533689,4,7,3
533975,1,5,4
533976,6,4,2
533977,3,6,3
533987,3,6,3
533988,5,6,2
533989,3,6,3
533990,3,6,3
533991,3,6,3
533992,3,6,3
534273,4,6,2
534274,3,6,3
534275,3,7,3
534276,3,6,4
534277,2,7,3
534278,4,7,2
534280,4,6,0
534281,2,7,2
534282,4,7,2
534284,4,7,3
534285,5,6,2
534286,3,6,3
534287,1,5,3
534288,3,7,3
534289,3,6,3
534290,4,7,2
534292,1,6,3
534293,3,7,2
534294,3,7,2
534295,4,7,2
534296,7,5,3
534297,3,6,3
534298,3,6,3
534299,3,7,3
534300,1,6,4
534301,3,7,3
534302,3,6,2
534303,2,7,2
534305,4,7,2
534306,4,7,2
534307,5,6,3
534308,5,6,3
534309,4,6,2
534313,3,6,3
534314,3,7,3
534315,3,6,2
534316,4,7,2
534317,4,6,2
534319,4,7,3
534320,3,6,3
534321,3,6,4
534322,3,7,4
534323,3,7,3
534324,2,6,3
534325,3,6,3
534327,4,6,3
534328,4,6,2
534329,4,6,2
534330,2,6,2
534331,3,6,2
534332,2,6,3
534333,3,6,3
534334,3,6,4
534335,3,6,3
534336,4,6,3
534337,5,6,3
534338,4,6,3
534339,5,6,2
534341,2,6,2
534343,3,6,3
534344,4,6,3
534345,3,6,4
534347,4,6,3
534349,5,3,1
534350,4,6,1
534352,3,6,1
534353,2,6,2
534354,3,6,3
534355,3,6,3
534356,2,6,3
534357,4,6,3
534359,4,6,3
534360,4,6,3
534361,4,6,2
534362,3,7,2
534364,2,6,2
534365,3,6,3
534366,3,6,4
534367,4,6,3
534368,2,3,2
534369,5,6,3
534371,4,6,3
534372,5,6,2
534373,2,3,1
534374,1,6,3
534376,2,5,4
534377,4,6,2
534378,3,6,3
534379,3,6,3
534381,3,6,3
534382,3,6,3
534383,4,5,3
534384,3,6,3
534385,3,5,3
534386,2,5,4
534387,4,6,3
534388,4,5,3
534389,3,5,3
534390,4,5,3
534391,3,6,3
534392,4,5,3
534393,3,5,4
534395,4,6,4
534396,4,6,3
534397,4,6,3
534398,3,5,3
534399,3,5,3
535531,4,7,2
535533,3,7,3
535535,3,7,4
535536,3,7,3
535538,3,7,3
535542,4,7,3
535543,2,7,3
535546,4,7,3
535550,3,7,3
535551,5,7,2
535555,5,7,3
535561,2,4,2
535566,4,7,3
535574,3,7,4
535579,4,6,3
539163,2,5,3
539164,3,5,3
539165,3,5,2
539166,2,5,3
539167,2,5,3
539168,3,5,3
539169,4,4,3
539170,3,5,3
539171,3,4,3
539172,3,5,3
539173,3,5,3
539174,3,5,3
539175,3,5,3
539176,3,5,2
539177,3,5,2
539178,3,5,2
539179,3,5,3
539180,3,5,3
539181,3,5,2
539182,3,5,3
539183,4,5,3
539184,3,5,3
541420,1,6,5
541421,1,6,5
541423,5,7,1
541425,1,6,5
541426,1,7,5
541427,2,7,5
541429,1,7,5
541430,1,6,5
541431,1,7,5
541432,2,7,5
541434,1,7,5
541438,1,7,5
541439,1,6,5
541442,6,7,1
541445,1,6,5
541448,5,7,2
541449,6,7,2
541450,6,7,2
541452,5,6,2
541459,2,6,5
541461,1,6,5
541463,2,6,5
541466,2,6,5
541468,2,6,5
541470,5,7,2
541471,6,7,2
541472,2,6,6
541473,5,7,1
541474,5,7,2
541476,6,6,2
541477,2,6,5
541478,5,7,2
541479,5,7,2
541480,5,7,2
541482,5,7,2
541483,5,7,1
541484,1,6,5
541485,5,6,2
541486,1,6,5
541487,5,7,1
541488,6,7,2
541489,2,6,6
541491,2,6,4
541492,2,7,4
541494,6,6,1
541498,6,7,2
541499,2,7,5
541501,2,6,5
541502,2,6,6
541505,2,6,5
541506,2,6,5
541508,1,7,5
541509,5,7,1
541512,2,7,5
541513,2,6,5
541514,2,6,5
541515,2,7,5
541516,2,7,5
541517,2,7,5
541518,2,7,5
541521,2,7,5
541522,2,7,6
541523,2,7,5
541524,2,7,5
541525,2,7,5
541526,2,7,5
541527,1,7,5
541528,1,7,5
541529,2,7,5
541530,2,7,5
541531,2,7,5
541532,2,7,5
541533,2,7,5
541534,2,7,4
541535,2,7,5
541536,2,7,5
541537,2,7,5
541539,5,7,2
541540,5,7,2
541541,6,7,2
541542,5,7,2
541543,2,7,5
541544,6,7,2
541545,2,7,4
541546,2,7,4
541547,2,7,4
541549,1,6,5
541552,2,6,6
541557,2,5,5
541561,2,6,5
541566,2,6,5
541568,2,6,5
541571,2,6,6
541573,2,6,5
541576,5,7,1
541577,2,6,5
541580,2,6,5
541582,6,6,1
541583,2,6,5
541585,2,6,5
541588,2,6,5
541590,2,6,5
541593,2,6,5
541596,1,6,5
541597,5,3,6
541600,2,7,5
545934,3,6,3
545935,3,6,4
545936,4,6,3
545937,3,6,4
545939,3,6,3
545941,3,7,4
545942,3,6,3
545944,2,6,4
545945,3,6,3
545947,3,7,3
545948,3,6,3
545949,3,6,3
545950,3,6,4
545951,3,7,4
545952,3,7,4
545953,3,6,4
545954,2,6,3
545955,3,6,3
545956,5,5,2
545957,3,6,4
545958,3,6,4
545959,4,6,4
545960,3,6,4
545961,4,6,4
545962,3,6,3
545963,3,6,4
545964,4,7,5
545965,3,7,4
545966,3,6,4
545967,3,6,3
545968,3,6,3
545969,3,6,4
545970,3,6,4
545971,3,6,4
545972,4,6,4
545973,4,6,3
545974,3,6,4
545975,4,6,4
545976,4,6,4
545977,3,6,4
545978,3,6,3
552315,3,6,3
552316,3,7,2
552317,4,7,3
552318,2,6,4
552319,3,6,4
552320,3,7,3
552321,5,6,3
552322,4,7,3
552323,4,7,3
552324,4,7,3
552325,3,7,2
552327,2,7,4
552328,3,7,4
552329,3,7,4
552330,3,6,4
552331,4,7,4
552332,5,7,3
552333,7,5,3
552334,5,7,2
552335,4,7,1
552336,3,7,2
552337,2,7,4
552338,3,7,3
552339,3,6,4
552340,3,6,4
552341,5,6,4
552342,5,6,3
552343,3,6,3
552344,4,7,3
552345,4,7,2
552346,3,7,2
552347,3,7,3
552348,3,6,4
552349,3,7,4
552350,4,7,4
552351,4,7,4
552352,4,7,3
552353,4,7,3
552354,2,5,3
552355,3,7,2
552356,3,7,3
552357,2,7,3
552358,4,6,4
552359,4,6,4
552360,4,6,4
552361,4,7,3
552362,4,7,3
552363,4,7,2
552364,3,7,1
552365,2,6,3
552366,3,6,3
552367,3,7,3
552368,3,6,4
552369,4,6,3
552370,4,6,3
552371,5,7,3
552372,5,7,3
552373,4,6,2
552375,2,6,2
552376,2,6,3
552377,2,6,3
552378,3,6,3
552379,4,6,3
552380,4,6,4
552381,4,6,3
552382,4,7,3
552384,3,7,2
552386,2,6,4
552387,2,6,3
552388,3,6,3
552389,4,6,4
552390,4,6,4
552391,5,6,3
552392,5,7,3
552393,5,6,3
552394,4,6,2
552395,2,7,2
552397,2,6,3
552398,3,6,3
552399,4,6,3
552400,4,6,3
552401,5,6,2
552403,4,6,2
552404,3,7,2
552405,2,7,2
552406,3,6,3
552407,3,6,3
552408,2,6,4
552409,3,7,2
552410,4,6,2
552411,5,6,2
552412,5,6,3
552413,4,6,3
552414,4,6,4
552415,3,6,3
552416,3,7,4
552417,3,6,3
552418,5,6,3
552419,2,6,2
552420,4,6,2
552423,2,6,3
552424,5,6,3
552425,4,6,3
552426,3,6,3
552427,4,6,3
552428,5,6,3
552429,4,7,2
552430,3,7,1
552431,3,7,1
552433,3,6,3
552434,4,6,3
552435,4,6,2
552436,5,6,3
552437,5,6,2
552438,4,7,3
552439,4,7,1
556958,2,6,3
556959,3,7,3
556960,4,6,3
556961,3,6,3
556962,3,6,2
556963,2,7,3
556964,3,6,3
556965,3,6,3
556966,3,7,3
556967,3,6,2
556968,3,6,3
556970,3,6,2
556971,3,6,2
556972,3,6,3
556973,4,6,2
556975,4,6,2
556976,3,7,3
556977,4,6,3
556978,4,6,3
556979,4,6,2
556980,3,6,3
556981,4,7,3
556982,4,7,2
556983,3,6,3
556984,3,6,3
556985,4,6,3
556986,4,6,3
556987,4,6,3
556988,4,6,3
556989,4,6,3
556990,3,6,3
556991,3,6,3
556992,3,6,3
556993,4,6,3
556994,4,6,3
556995,4,6,3
556996,3,6,3
556997,4,7,3
556998,4,6,3
556999,4,6,3
557000,4,6,3
557001,4,6,3
